# HadCRUT4.4.0.0 northern hemisphere average
# <a href="http://www.metoffice.gov.uk/hadobs/hadcrut4/data/current/download.html" target="_new">Met Office Hadley Centre</a>
# error estimates not yet used
# Ta [Celsius] T2m/SST temperature averaged over nh
1914 11   -0.326 
1914 12   -0.284 
1915 01   -0.064 
1915 02   -0.062 
1915 03   -0.450 
1915 04   -0.083 
1915 05   -0.244 
1915 06   -0.113 
1915 07   -0.050 
1915 08   -0.008 
1915 09   -0.082 
1915 10   -0.227 
1915 11   -0.077 
1915 12   -0.153 
1916 01   -0.190 
1916 02   -0.195 
1916 03   -0.534 
1916 04   -0.338 
1916 05   -0.438 
1916 06   -0.458 
1916 07   -0.184 
1916 08   -0.336 
1916 09   -0.433 
1916 10   -0.411 
1916 11   -0.430 
1916 12   -0.763 
1917 01   -0.625 
1917 02   -0.851 
1917 03   -0.881 
1917 04   -0.470 
1917 05   -0.706 
1917 06   -0.303 
1917 07   -0.284 
1917 08   -0.203 
1917 09   -0.151 
1917 10   -0.440 
1917 11   -0.214 
1917 12   -0.828 
1918 01   -0.497 
1918 02   -0.454 
1918 03   -0.421 
1918 04   -0.475 
1918 05   -0.494 
1918 06   -0.446 
1918 07   -0.349 
1918 08   -0.301 
1918 09   -0.269 
1918 10   -0.020 
1918 11   -0.250 
1918 12   -0.357 
1919 01   -0.198 
1919 02   -0.302 
1919 03   -0.525 
1919 04   -0.195 
1919 05   -0.514 
1919 06   -0.318 
1919 07   -0.261 
1919 08   -0.282 
1919 09   -0.151 
1919 10   -0.268 
1919 11   -0.651 
1919 12   -0.680 
1920 01   -0.215 
1920 02   -0.366 
1920 03   -0.112 
1920 04   -0.333 
1920 05   -0.153 
1920 06   -0.269 
1920 07   -0.173 
1920 08   -0.254 
1920 09   -0.258 
1920 10   -0.321 
1920 11   -0.468 
1920 12   -0.448 
1921 01    0.085 
1921 02   -0.129 
1921 03   -0.133 
1921 04   -0.026 
1921 05   -0.153 
1921 06   -0.029 
1921 07   -0.030 
1921 08   -0.168 
1921 09   -0.145 
1921 10   -0.086 
1921 11   -0.397 
1921 12   -0.069 
1922 01   -0.394 
1922 02   -0.385 
1922 03   -0.191 
1922 04   -0.196 
1922 05   -0.148 
1922 06   -0.176 
1922 07   -0.236 
1922 08   -0.250 
1922 09   -0.234 
1922 10   -0.320 
1922 11   -0.227 
1922 12   -0.253 
1923 01   -0.084 
1923 02   -0.592 
1923 03   -0.518 
1923 04   -0.563 
1923 05   -0.306 
1923 06   -0.247 
1923 07   -0.207 
1923 08   -0.306 
1923 09   -0.139 
1923 10   -0.047 
1923 11    0.150 
1923 12    0.093 
1924 01   -0.330 
1924 02   -0.229 
1924 03   -0.279 
1924 04   -0.248 
1924 05   -0.159 
1924 06   -0.121 
1924 07   -0.154 
1924 08   -0.192 
1924 09   -0.133 
1924 10   -0.162 
1924 11   -0.170 
1924 12   -0.501 
1925 01   -0.227 
1925 02   -0.215 
1925 03   -0.201 
1925 04   -0.160 
1925 05   -0.125 
1925 06   -0.206 
1925 07   -0.101 
1925 08   -0.053 
1925 09    0.038 
1925 10   -0.223 
1925 11   -0.014 
1925 12    0.094 
1926 01    0.335 
1926 02    0.198 
1926 03    0.008 
1926 04   -0.209 
1926 05   -0.168 
1926 06   -0.067 
1926 07   -0.135 
1926 08   -0.003 
1926 09    0.035 
1926 10    0.032 
1926 11    0.056 
1926 12   -0.205 
1927 01   -0.185 
1927 02   -0.101 
1927 03   -0.312 
1927 04   -0.222 
1927 05   -0.185 
1927 06   -0.109 
1927 07   -0.037 
1927 08    0.007 
1927 09    0.023 
1927 10    0.212 
1927 11   -0.022 
1927 12   -0.453 
1928 01    0.163 
1928 02   -0.033 
1928 03   -0.360 
1928 04   -0.338 
1928 05   -0.147 
1928 06   -0.305 
1928 07   -0.073 
1928 08   -0.182 
1928 09   -0.121 
1928 10   -0.111 
1928 11   -0.117 
1928 12   -0.134 
1929 01   -0.606 
1929 02   -0.957 
1929 03   -0.371 
1929 04   -0.393 
1929 05   -0.249 
1929 06   -0.310 
1929 07   -0.246 
1929 08   -0.035 
1929 09   -0.120 
1929 10    0.005 
1929 11   -0.020 
1929 12   -0.526 
1930 01   -0.226 
1930 02   -0.111 
1930 03   -0.045 
1930 04   -0.092 
1930 05   -0.190 
1930 06   -0.144 
1930 07    0.015 
1930 08    0.184 
1930 09    0.088 
1930 10    0.062 
1930 11    0.233 
1930 12    0.037 
1931 01    0.104 
1931 02   -0.249 
1931 03   -0.128 
1931 04   -0.146 
1931 05   -0.055 
1931 06    0.146 
1931 07    0.126 
1931 08    0.171 
1931 09    0.159 
1931 10    0.221 
1931 11    0.048 
1931 12    0.018 
1932 01    0.378 
1932 02   -0.279 
1932 03   -0.431 
1932 04   -0.003 
1932 05   -0.100 
1932 06   -0.090 
1932 07   -0.071 
1932 08    0.043 
1932 09    0.116 
1932 10    0.020 
1932 11   -0.259 
1932 12   -0.168 
1933 01   -0.328 
1933 02   -0.427 
1933 03   -0.392 
1933 04   -0.169 
1933 05   -0.210 
1933 06   -0.238 
1933 07    0.019 
1933 08   -0.069 
1933 09   -0.151 
1933 10   -0.120 
1933 11   -0.237 
1933 12   -0.539 
1934 01   -0.146 
1934 02    0.156 
1934 03   -0.416 
1934 04   -0.263 
1934 05    0.055 
1934 06   -0.009 
1934 07    0.009 
1934 08   -0.006 
1934 09   -0.078 
1934 10    0.049 
1934 11    0.186 
1934 12    0.022 
1935 01   -0.292 
1935 02    0.490 
1935 03   -0.117 
1935 04   -0.283 
1935 05   -0.255 
1935 06   -0.124 
1935 07   -0.030 
1935 08    0.020 
1935 09   -0.057 
1935 10    0.108 
1935 11   -0.400 
1935 12   -0.199 
1936 01   -0.279 
1936 02   -0.554 
1936 03   -0.222 
1936 04   -0.105 
1936 05    0.004 
1936 06    0.066 
1936 07    0.151 
1936 08    0.124 
1936 09    0.118 
1936 10    0.004 
1936 11    0.022 
1936 12    0.178 
1937 01   -0.108 
1937 02    0.138 
1937 03   -0.365 
1937 04   -0.107 
1937 05    0.065 
1937 06    0.142 
1937 07    0.208 
1937 08    0.239 
1937 09    0.330 
1937 10    0.322 
1937 11    0.113 
1937 12   -0.097 
1938 01    0.196 
1938 02    0.202 
1938 03    0.229 
1938 04    0.271 
1938 05   -0.010 
1938 06   -0.072 
1938 07    0.051 
1938 08    0.198 
1938 09    0.220 
1938 10    0.240 
1938 11    0.157 
1938 12   -0.384 
1939 01   -0.048 
1939 02    0.039 
1939 03   -0.319 
1939 04   -0.119 
1939 05   -0.010 
1939 06    0.005 
1939 07    0.093 
1939 08    0.140 
1939 09    0.130 
1939 10   -0.100 
1939 11    0.145 
1939 12    0.547 
1940 01   -0.486 
1940 02   -0.085 
1940 03   -0.145 
1940 04    0.106 
1940 05   -0.032 
1940 06    0.054 
1940 07    0.129 
1940 08    0.056 
1940 09    0.162 
1940 10    0.072 
1940 11    0.110 
1940 12    0.181 
1941 01   -0.055 
1941 02    0.108 
1941 03   -0.207 
1941 04   -0.008 
1941 05    0.021 
1941 06    0.135 
1941 07    0.133 
1941 08    0.064 
1941 09   -0.020 
1941 10    0.294 
1941 11   -0.013 
1941 12   -0.061 
1942 01    0.152 
1942 02   -0.151 
1942 03   -0.238 
1942 04   -0.056 
1942 05   -0.022 
1942 06    0.084 
1942 07    0.040 
1942 08   -0.063 
1942 09    0.076 
1942 10    0.170 
1942 11    0.146 
1942 12    0.131 
1943 01   -0.294 
1943 02    0.294 
1943 03   -0.229 
1943 04    0.243 
1943 05    0.178 
1943 06   -0.081 
1943 07   -0.048 
1943 08    0.117 
1943 09    0.136 
1943 10    0.365 
1943 11    0.152 
1943 12    0.375 
1944 01    0.636 
1944 02    0.406 
1944 03    0.154 
1944 04   -0.034 
1944 05    0.186 
1944 06    0.036 
1944 07    0.101 
1944 08    0.177 
1944 09    0.337 
1944 10    0.380 
1944 11    0.003 
1944 12   -0.145 
1945 01    0.005 
1945 02   -0.230 
1945 03   -0.106 
1945 04    0.159 
1945 05   -0.012 
1945 06    0.021 
1945 07   -0.025 
1945 08    0.250 
1945 09    0.174 
1945 10    0.246 
1945 11    0.040 
1945 12   -0.311 
1946 01    0.304 
1946 02    0.196 
1946 03   -0.062 
1946 04    0.320 
1946 05   -0.070 
1946 06   -0.119 
1946 07   -0.012 
1946 08    0.007 
1946 09    0.063 
1946 10    0.005 
1946 11    0.055 
1946 12   -0.455 
1947 01   -0.252 
1947 02   -0.223 
1947 03    0.023 
1947 04    0.170 
1947 05   -0.066 
1947 06   -0.080 
1947 07   -0.070 
1947 08    0.031 
1947 09    0.099 
1947 10    0.398 
1947 11    0.116 
1947 12   -0.065 
1948 01    0.437 
1948 02   -0.074 
1948 03   -0.241 
1948 04    0.081 
1948 05    0.214 
1948 06    0.208 
1948 07    0.013 
1948 08    0.136 
1948 09    0.062 
1948 10    0.145 
1948 11    0.073 
1948 12   -0.220 
1949 01    0.356 
1949 02   -0.086 
1949 03   -0.237 
1949 04    0.059 
1949 05    0.037 
1949 06   -0.184 
1949 07   -0.133 
1949 08    0.042 
1949 09   -0.120 
1949 10    0.119 
1949 11    0.017 
1949 12   -0.253 
1950 01   -0.426 
1950 02   -0.244 
1950 03   -0.111 
1950 04   -0.184 
1950 05   -0.068 
1950 06   -0.118 
1950 07   -0.187 
1950 08   -0.173 
1950 09   -0.069 
1950 10   -0.014 
1950 11   -0.416 
1950 12   -0.100 
1951 01   -0.301 
1951 02   -0.580 
1951 03   -0.323 
1951 04    0.018 
1951 05    0.124 
1951 06    0.010 
1951 07    0.117 
1951 08    0.301 
1951 09    0.318 
1951 10    0.292 
1951 11    0.078 
1951 12    0.480 
1952 01    0.254 
1952 02    0.122 
1952 03   -0.321 
1952 04    0.092 
1952 05    0.085 
1952 06    0.166 
1952 07    0.150 
1952 08    0.149 
1952 09    0.161 
1952 10   -0.010 
1952 11   -0.352 
1952 12   -0.084 
1953 01    0.205 
1953 02    0.267 
1953 03    0.216 
1953 04    0.269 
1953 05    0.172 
1953 06    0.230 
1953 07    0.199 
1953 08    0.255 
1953 09    0.167 
1953 10    0.210 
1953 11   -0.083 
1953 12    0.195 
1954 01   -0.278 
1954 02   -0.084 
1954 03   -0.274 
1954 04   -0.097 
1954 05   -0.189 
1954 06    0.005 
1954 07   -0.072 
1954 08    0.009 
1954 09    0.058 
1954 10    0.081 
1954 11    0.193 
1954 12   -0.161 
1955 01    0.364 
1955 02   -0.105 
1955 03   -0.563 
1955 04   -0.239 
1955 05   -0.069 
1955 06   -0.067 
