# AMO index SST 25-60N, 7-75W minus regression on global mean temperature
# as in <a haref="http://www.ocean-sci.net/5/293/2009/os-5-293-2009.html">van Oldenborgh et al 2009</a>
# based on ERSST v3b from NCDC
# AMO [C] SST
 1927  0.2671183      0.1891424      0.2940154      0.1935669      0.3650618      0.1891669     -0.5769486E-01  0.5647941E-01 -0.8669484E-01  0.4523233E-01  0.1137420      0.1652846    
 1928  0.2441826E-01  0.2204236E-01  0.1449154      0.1073669      0.1573618      0.2553669      0.2819051      0.1978794      0.2542051      0.1546323      0.9834197E-01  0.2064846    
 1929  0.3846182      0.3478424      0.2417154      0.2016669      0.8516177E-01  0.4386692E-01 -0.3739486E-01  0.9747942E-01  0.2196052      0.2767323      0.2689420      0.2697846    
 1930  0.7601826E-01 -0.1685764E-01  0.4701544E-01 -0.3573311E-01  0.1495618      0.2138669      0.3860051      0.1727941E-01  0.3132052      0.3935323      0.2792420      0.3367846    
 1931  0.3670182      0.3307424      0.2843154      0.3497669      0.3647618      0.1255669     -0.5749486E-01 -0.1142059E-01  0.3209051      0.3853323      0.3061420      0.2449846    
 1932  0.1700183      0.2159424      0.2974154      0.2390669      0.2108618      0.4016669      0.3725052      0.8052794      0.6381052      0.3692323      0.3528420      0.3361846    
 1933  0.2998183      0.3967424      0.2730154      0.4030669      0.3402618      0.4882669      0.3711051      0.4871794      0.6229052      0.8576323      0.6144420      0.3257846    
 1934  0.1548183     -0.2615763E-01  0.3501154      0.2801669      0.1226618      0.3681669      0.4607051      0.2759794      0.3913051      0.4826323      0.4104420      0.3240846    
 1935  0.1797183     -0.5057633E-02  0.1280154      0.4619669      0.3078618      0.2544669      0.1507051      0.2438794      0.1048052      0.1482323      0.4999419      0.5533845    
 1936  0.4404182      0.2704424      0.3057154      0.2601669      0.1559618      0.3830669      0.1554051      0.2655794      0.1704052      0.1195323      0.1861420      0.2019846    
 1937  0.1624183      0.1087424      0.1261154      0.5606689E-01  0.1536618      0.6880670      0.8791052      0.6982794      0.5462052      0.2319323      0.1889420      0.3625846    
 1938  0.1492183      0.3794236E-01  0.3731544E-01  0.2261669      0.3707618      0.4605669      0.2689051      0.3246794      0.3458051      0.3742323      0.4916420      0.4166846    
 1939  0.1959182      0.2181424      0.1053154      0.5686689E-01  0.1175618      0.2840669      0.2156051      0.4795794      0.5613052      0.3865323      0.1877420      0.8178458E-01
 1940  0.1498183      0.1135424      0.1469154     -0.1493311E-01  0.3816177E-01  0.2053669      0.2085051      0.1753794      0.1842052      0.3276323      0.3132420      0.2861846    
 1941  0.2174183      0.8284236E-01  0.4941544E-01  0.1679669      0.9666177E-01 -0.5933308E-01 -0.4609486E-01  0.2179412E-02  0.3450052      0.2057323      0.1648420      0.3527846    
 1942  0.2273183      0.2707424      0.2390154      0.2527669      0.3101618      0.1849669      0.3936051      0.6037794      0.5341052      0.2971323      0.2824420      0.8084580E-02
 1943  0.8011825E-01  0.4034236E-01  0.5031544E-01  0.9936689E-01  0.5846176E-01  0.1444669      0.1503051      0.9587941E-01  0.8990517E-01  0.1481323      0.2758420      0.2070846    
 1944  0.3589182      0.2912424      0.2927154      0.3599669      0.2971618      0.1648669     -0.4339486E-01  0.1461794      0.3704051      0.4296323      0.5381420      0.5291846    
 1945  0.3724182      0.4429424      0.3946154      0.4178669      0.2667618      0.1052669      0.7660514E-01  0.1177941E-01  0.1389052     -0.4036768E-01 -0.3265803E-01  0.8018458E-01
 1946 -0.7078174E-01 -0.7985763E-01  0.1720154      0.5226689E-01 -0.3223823E-01 -0.1263308E-01 -0.2979486E-01 -0.6062059E-01  0.7340516E-01  0.8513233E-01 -0.2084580     -0.1783154    
 1947 -0.2218817     -0.1721576     -0.2677845     -0.3008331     -0.1660382     -0.2559331     -0.2037949     -0.1302059E-01 -0.3019484E-01 -0.1644677      0.1614198E-01 -0.1585154    
